CustomerID,Total
12578.0,2753.3599999999988
12579.0,410.71999999999997
12580.0,415.7
12581.0,197.70999999999998
12582.0,511.3599999999999
12583.0,7187.339999999993
12584.0,1893.9500000000005
12585.0,1982.809999999999
12586.0,179.94
12587.0,144.0
12588.0,214.9
12589.0,646.6800000000001
12590.0,9861.380000000003
12591.0,452.84999999999985
12592.0,437.59999999999997
12593.0,418.09999999999997
12594.0,3320.2199999999984
12596.0,618.27
12597.0,3683.1300000000015
12598.0,3002.679999999999
12599.0,1032.5800000000006
12600.0,2581.0400000000004
12601.0,569.5600000000001
12602.0,153.12000000000003
12603.0,739.1999999999999
12604.0,254.17999999999995
12605.0,-7.5
12607.0,3.339550858072471e-13
12609.0,1126.8500000000001
12610.0,2057.9900000000007
12611.0,1193.32
12612.0,643.5900000000001
12613.0,3218.979999999998
12614.0,315.59999999999997
12615.0,2291.1900000000005
12616.0,657.25
12617.0,355.5300000000002
12618.0,177.31
12619.0,3214.81
12620.0,1339.4099999999999
12621.0,13612.069999999998
12622.0,180.09999999999997
12623.0,305.1
12624.0,641.1300000000001
12625.0,2614.3199999999997
12626.0,6388.3499999999985
12627.0,4478.53
12628.0,769.6099999999998
12630.0,1270.8799999999999
12631.0,640.5000000000002
12633.0,2140.6299999999997
12635.0,1689.18
12637.0,5953.25
12638.0,671.69
12639.0,486.1
12640.0,1174.58
12641.0,185.9
12642.0,1013.26
12643.0,3344.6400000000003
12644.0,477.9100000000001
12645.0,1755.3800000000006
12646.0,1346.9700000000003
12647.0,3669.9200000000005
12648.0,318.05
12649.0,603.7099999999999
12650.0,314.44
12651.0,114.00000000000003
12652.0,914.5299999999997
12653.0,2209.8500000000004
12654.0,601.98
12656.0,3982.720000000002
12657.0,1152.06
12658.0,686.0500000000001
12659.0,91.68
12660.0,245.10000000000002
12662.0,3817.079999999998
12664.0,4863.879999999999
12665.0,61.75
12666.0,-227.44
12667.0,620.13
12668.0,3743.180000000002
12669.0,1607.7300000000002
12670.0,2986.1500000000005
12672.0,225.9
12673.0,610.52
12674.0,1919.3100000000002
12676.0,1331.3900000000006
12678.0,17588.260000000002
12679.0,1058.67
12680.0,862.81
12681.0,13677.59
12682.0,12288.219999999998
12683.0,8221.09
12684.0,2283.6299999999997
12685.0,2863.0800000000004
12686.0,89.14
12688.0,4873.810000000005
12689.0,1247.61
12690.0,389.00999999999993
12691.0,1035.8
12693.0,830.9599999999997
12694.0,869.6699999999998
12695.0,582.1
12697.0,939.02
12700.0,4867.990000000006
12701.0,797.7099999999999
12702.0,219.0
12703.0,274.69999999999993
12704.0,2220.84
12705.0,6814.240000000004
12707.0,603.42
12708.0,2616.320000000001
12709.0,9294.099999999993
12710.0,1130.5700000000006
12712.0,4241.629999999999
12713.0,848.5499999999998
12714.0,4708.859999999994
12715.0,353.85999999999996
12716.0,1053.4899999999996
12717.0,980.98
12718.0,238.25000000000003
12719.0,608.0999999999999
12720.0,5713.2800000000025
12721.0,2628.980000000001
12722.0,904.33
12723.0,725.0699999999998
12724.0,1031.4099999999999
12725.0,427.79999999999995
12726.0,2609.1000000000004
12727.0,3947.7000000000003
12728.0,836.3299999999999
12729.0,453.0100000000001
12731.0,18793.410000000007
12732.0,236.2600000000001
12733.0,383.95
12734.0,110.39999999999999
12735.0,779.5699999999998
12736.0,234.00000000000003
12738.0,155.35
12739.0,1013.0400000000001
12740.0,427.5999999999999
12743.0,546.4299999999997
12744.0,9120.39
12747.0,4196.010000000001
12748.0,29072.100000000413
12749.0,3868.2000000000016
12750.0,275.88
12752.0,4366.779999999999
12753.0,21024.010000000002
12754.0,2949.12
12755.0,2203.1999999999994
12756.0,112.08000000000001
12757.0,4227.7000000000035
12758.0,2791.590000000001
12759.0,1531.4400000000007
12762.0,1898.5200000000004
12763.0,494.08
12764.0,1693.8800000000003
12766.0,6989.629999999999
12769.0,1143.6000000000001
12770.0,1351.4499999999998
12772.0,892.4700000000004
12775.0,1351.2400000000002
12778.0,804.2300000000001
12779.0,3868.700000000003
12781.0,707.72
12782.0,2273.3200000000015
12783.0,1603.8699999999997
12784.0,574.42
12785.0,305.71
12787.0,463.65999999999997
12789.0,91.85000000000001
12790.0,324.9200000000001
12791.0,192.60000000000002
12792.0,400.54
12793.0,545.48
12794.0,860.4099999999999
12795.0,430.4800000000001
12797.0,194.18
12798.0,6977.039999999999
12802.0,412.5799999999999
12808.0,483.65000000000015
12809.0,484.36
12811.0,514.85
12812.0,229.63999999999993
12814.0,125.92
12815.0,1063.46
12816.0,572.2
12817.0,166.04
12818.0,1517.8799999999999
12820.0,942.3399999999999
12821.0,92.72
12822.0,918.9799999999999
12823.0,1759.5
12824.0,397.11999999999995
12826.0,1468.1199999999997
12827.0,430.15
12828.0,1018.7100000000003
12829.0,253.05
12830.0,6748.4000000000015
12831.0,215.05
12832.0,383.03000000000003
12833.0,417.37999999999994
12834.0,312.38
12836.0,2612.8599999999988
12837.0,134.1
12838.0,683.1299999999994
12839.0,5583.620000000003
12840.0,2714.269999999999
12841.0,3876.399999999998
12842.0,1118.99
12843.0,1680.76
12844.0,325.9599999999999
12845.0,354.09000000000003
12847.0,871.5399999999998
12849.0,1050.8899999999999
12851.0,135.17999999999995
12852.0,299.75
12853.0,1881.6999999999998
12854.0,1289.1500000000003
12855.0,38.1
12856.0,2162.680000000001
12857.0,1106.4000000000003
12863.0,504.20000000000005
12864.0,147.12
12865.0,1548.0699999999993
12866.0,559.1199999999999
12867.0,3986.2199999999953
12868.0,1607.0600000000009
12870.0,-14.899999999999999
12871.0,380.64000000000004
12872.0,599.9699999999998
12873.0,374.0
12875.0,343.2300000000001
12876.0,2218.0200000000004
12877.0,1535.7700000000007
12878.0,841.6399999999999
12879.0,552.57
12881.0,298.0
12882.0,1463.0399999999995
12883.0,703.4700000000001
12884.0,309.05000000000007
12885.0,1158.2699999999995
12886.0,1351.0900000000001
12888.0,313.77
12890.0,380.46999999999997
12891.0,331.0
12893.0,188.14
12895.0,347.29999999999995
12897.0,216.5
12901.0,16293.099999999997
12902.0,138.68
12904.0,509.57999999999976
12906.0,2919.809999999999
12908.0,246.0
12909.0,2128.83
12910.0,3075.0400000000013
12912.0,1662.3
12913.0,2483.6299999999997
12915.0,363.65
12916.0,2982.350000000001
12917.0,594.0
12919.0,1301.4399999999998
12920.0,164.23000000000002
12921.0,16389.740000000016
12922.0,405.38
12923.0,176.97
12924.0,929.9500000000003
12925.0,694.0499999999998
12928.0,2062.6999999999994
12929.0,105.10000000000001
12930.0,409.90000000000003
12931.0,33462.810000000005
12933.0,606.2799999999999
12935.0,2156.4499999999994
12936.0,1012.9000000000003
12937.0,1504.2700000000004
12938.0,114.14
12939.0,11581.8
12940.0,876.29
12942.0,683.9000000000001
12943.0,-3.75
12944.0,604.51
12945.0,462.95000000000005
12947.0,1407.29
12948.0,2053.7
12949.0,4143.020000000001
12950.0,1843.0
12951.0,1042.0700000000002
12952.0,1382.8400000000004
12953.0,329.84999999999997
12955.0,4734.259999999999
12956.0,108.07
12957.0,3979.0400000000022
12962.0,266.39000000000004
12963.0,1841.0299999999995
12965.0,771.9099999999996
12966.0,160.18
12967.0,1194.7500000000002
12968.0,135.95
12970.0,452.23999999999995
12971.0,10930.259999999998
12974.0,144.8
12976.0,738.6
12977.0,39.24
12980.0,7092.06
12981.0,372.21999999999997
12982.0,377.2
12984.0,97.5
12985.0,1215.6200000000001
12987.0,545.0
12988.0,535.32
12989.0,6854.509999999997
12990.0,409.50000000000006
12991.0,503.76
12993.0,414.75999999999993
12994.0,902.2200000000001
12995.0,200.72
12997.0,1197.94
12999.0,455.8799999999999
13000.0,534.8500000000001
13001.0,9797.920000000013
13002.0,120.94999999999999
13003.0,149.05
13004.0,5613.429999999999
13005.0,468.95000000000005
13006.0,81.57
13008.0,178.47
13011.0,50.550000000000004
13012.0,1311.6200000000008
13013.0,4786.990000000001
13014.0,3365.4300000000003
13015.0,3346.2800000000016
13016.0,789.8899999999996
13017.0,204.0
13018.0,7272.749999999996
13021.0,2584.3999999999996
13023.0,689.9000000000001
13026.0,936.1499999999997
13027.0,6912.0
13028.0,659.6800000000001
13029.0,1247.5
13030.0,799.4800000000001
13032.0,996.5199999999999
13033.0,190.54999999999998
13034.0,642.77
13035.0,886.6300000000001
13037.0,881.07
13038.0,908.46
13040.0,676.9900000000001
13043.0,471.57000000000005
13044.0,560.4700000000001
13045.0,305.28
13046.0,629.31
13047.0,3079.1000000000013
13048.0,1805.9099999999994
13049.0,656.6800000000002
13050.0,5684.610000000003
13052.0,348.15000000000003
13055.0,1201.96
13058.0,271.4
13059.0,183.4
13060.0,307.53000000000003
13061.0,248.61
13062.0,346.98
13064.0,1119.4900000000005
13065.0,205.85999999999999
13066.0,430.9000000000001
13067.0,115.46000000000002
13068.0,344.0
13069.0,3717.819999999998
13070.0,228.8
13072.0,177.14999999999998
13075.0,919.61
13077.0,729.2700000000001
13078.0,12432.279999999997
13079.0,220.09999999999997
13080.0,58.08
13081.0,27964.480000000047
13082.0,3595.4800000000005
13083.0,303.75
13085.0,272.38
13089.0,57385.880000000114
13090.0,8689.390000000003
13091.0,319.82
13092.0,459.83
13093.0,7741.47
13094.0,1708.8600000000006
13095.0,74.4
13097.0,5893.319999999993
13098.0,28658.880000000012
13099.0,207.35999999999999
13101.0,101.18999999999998
13102.0,6336.290000000001
13103.0,243.94
13104.0,1098.48
13106.0,59.5
13107.0,1524.0700000000004
13108.0,350.05999999999995
13109.0,766.84
13110.0,1452.8700000000006
13113.0,10510.000000000007
13115.0,2205.6300000000006
13116.0,485.19000000000005
13117.0,984.9099999999996
13118.0,1124.9999999999993
13120.0,30.599999999999998
13121.0,254.7299999999999
13122.0,922.3900000000002
13124.0,3866.3299999999977
13126.0,2056.29
13127.0,259.16999999999996
13130.0,64.0
13131.0,1039.2999999999997
13132.0,77.3
13133.0,109.80000000000001
13134.0,1740.6299999999999
13135.0,3096.0
13136.0,2545.3800000000006
13137.0,3605.0799999999995
13138.0,962.3900000000001
13139.0,5055.790000000004
13140.0,423.71999999999997
13141.0,2385.7999999999993
13142.0,307.0899999999999
13144.0,110.94999999999999
13145.0,614.77
13146.0,228.91
13147.0,712.8000000000001
13148.0,3348.4799999999996
13149.0,1676.0599999999997
13151.0,1250.3700000000003
13153.0,486.22
13154.0,-611.86
13155.0,971.76
13157.0,1721.5699999999993
13158.0,1201.0600000000004
13159.0,1379.7500000000007
13160.0,91.8
13161.0,112.75
13162.0,1644.9899999999996
13165.0,1021.4799999999999
13166.0,414.69999999999993
13167.0,791.3300000000002
13168.0,1310.14
13169.0,712.88
13170.0,116.01000000000002
13171.0,426.8099999999999
13173.0,353.65000000000003
13174.0,2817.0300000000007
13176.0,492.8400000000001
13177.0,282.45
13178.0,5725.470000000003
13182.0,121.17999999999999
13183.0,3957.7800000000016
13184.0,1648.7900000000009
13185.0,71.4
13186.0,1539.6900000000003
13187.0,236.01999999999995
13188.0,114.60000000000001
13189.0,260.68
13192.0,911.9400000000002
13193.0,117.88000000000001
13194.0,60.7
13196.0,1797.78
13198.0,3384.0899999999974
13199.0,9803.960000000003
13200.0,870.09
13203.0,869.4599999999999
13207.0,250.26000000000002
13208.0,1205.8999999999999
13209.0,5820.16
13210.0,353.47999999999996
13211.0,1197.4199999999998
13212.0,780.5799999999998
13213.0,1518.4300000000003
13216.0,333.74
13217.0,133.62000000000003
13218.0,62.64
13220.0,819.29
13221.0,847.4100000000001
13223.0,163.20000000000002
13224.0,2150.8499999999995
13225.0,6083.040000000002
13226.0,108.21000000000001
13227.0,257.7
13228.0,358.0
13229.0,160.95
13230.0,2763.4100000000008
13232.0,1357.6000000000015
13233.0,605.1200000000001
13235.0,101.16999999999973
13236.0,727.2700000000001
13238.0,680.8300000000002
13239.0,329.56
13240.0,663.6500000000001
13242.0,270.40000000000003
13243.0,600.07
13244.0,121.74000000000001
13245.0,430.5
13246.0,1922.1000000000008
13247.0,501.12
13248.0,465.6799999999999
13249.0,711.41
13253.0,1030.3999999999999
13255.0,390.65999999999997
13256.0,0.0
13258.0,698.5799999999999
13259.0,292.3199999999999
13260.0,557.6200000000001
13261.0,944.1
13262.0,200.29000000000002
13263.0,7454.069999999956
13265.0,2107.6600000000008
13266.0,3717.6699999999996
13267.0,4404.440000000001
13268.0,3167.639999999999
13269.0,5315.919999999999
13270.0,590.0
13271.0,178.25999999999988
13272.0,276.56000000000006
13273.0,138.97999999999996
13276.0,590.93
13277.0,258.4
13278.0,542.73
13279.0,126.3
13280.0,814.8600000000001
13282.0,1047.84
13283.0,93.66
13284.0,196.15
13285.0,2709.1200000000003
13291.0,361.10999999999996
13292.0,578.9399999999999
13294.0,873.7399999999998
13295.0,197.95
13296.0,87.4
13297.0,2089.8500000000004
13298.0,360.0
13299.0,142.5
13300.0,365.2900000000001
13301.0,618.0899999999998
13302.0,63.75
13304.0,300.4199999999999
13305.0,2000.8599999999992
13307.0,15.0
13308.0,1367.6100000000001
13309.0,1456.7899999999993
13310.0,1083.63
13311.0,598.57
13313.0,1555.3199999999993
13314.0,578.6600000000001
13316.0,5815.490000000002
13317.0,2140.0699999999993
13318.0,640.76
13319.0,10664.33999999999
13320.0,1491.7000000000003
13321.0,567.36
13322.0,199.48
13323.0,787.85
13324.0,7072.799999999994
13325.0,675.3
13327.0,3617.5699999999983
13328.0,1308.48
13329.0,740.3999999999999
13330.0,1140.9299999999996
13332.0,350.9
13334.0,3536.819999999998
13336.0,795.12
13338.0,431.82
13339.0,860.1200000000002
13340.0,10736.47999999999
13341.0,775.8499999999999
13343.0,303.93
13344.0,2543.720000000002
13345.0,377.6000000000001
13347.0,341.36
13348.0,233.76
13349.0,247.31999999999996
13350.0,910.7199999999998
13351.0,373.94
13352.0,389.2800000000001
13354.0,743.5300000000003
13355.0,674.7
13356.0,768.2400000000001
13357.0,609.9500000000002
13358.0,439.03000000000003
13359.0,431.25999999999993
13362.0,3085.4899999999984
13363.0,992.5000000000002
13364.0,2.1316282072803006e-14
13365.0,2191.220000000001
13366.0,56.160000000000004
13368.0,623.4
13369.0,263.75000000000006
13370.0,721.3200000000003
13372.0,378.64
13373.0,3312.2500000000005
13375.0,772.8999999999997
13376.0,1019.7600000000003
13379.0,572.5599999999997
13381.0,3626.8100000000004
13382.0,222.99
13384.0,4122.28
13385.0,534.5700000000002
13388.0,627.1500000000001
13389.0,797.96
13390.0,544.0799999999999
13391.0,59.8
13394.0,2312.7999999999997
13395.0,307.72
13396.0,1325.2899999999997
13397.0,1539.1799999999998
13398.0,457.3400000000001
13402.0,621.2300000000002
13403.0,75.0
13404.0,252.48999999999998
13405.0,572.4509999999999
13408.0,27487.409999999985
13410.0,988.9100000000001
13411.0,213.55000000000004
13414.0,1390.5
13416.0,712.5000000000001
13417.0,640.83
13418.0,5845.439999999999
13419.0,221.05999999999995
13420.0,140.35
13421.0,1848.9799999999993
13422.0,2601.5500000000006
13425.0,1624.2099999999998
13426.0,3550.6999999999975
13427.0,582.6
13428.0,218.46999999999994
13429.0,1006.8000000000001
13430.0,648.6899999999998
13431.0,1269.0999999999995
13434.0,534.24
13435.0,3794.49
13436.0,196.88999999999996
13437.0,3408.0599999999995
13439.0,283.71
13441.0,296.64000000000004
13447.0,1104.2300000000002
13448.0,3465.6700000000023
13449.0,291.88
13450.0,2043.7200000000003
13451.0,2916.45
13452.0,590.0
13453.0,356.98
13455.0,1007.3499999999997
13456.0,1737.8199999999997
13458.0,9537.919999999998
13460.0,183.44
13461.0,1445.0000000000002
13462.0,143.25
13464.0,674.6800000000002
13466.0,297.95000000000005
13467.0,1083.71
13468.0,5656.750000000002
13470.0,165.0
13471.0,2531.579999999998
13473.0,417.53999999999996
13474.0,229.58999999999997
13475.0,1431.7800000000009
13476.0,1092.7699999999998
13477.0,1441.529999999999
13479.0,291.0
13481.0,1776.809999999999
13482.0,184.64
13483.0,140.34000000000003
13484.0,313.79999999999995
13485.0,454.24
13486.0,1122.4099999999999
13487.0,575.4000000000001
13488.0,8910.609999999999
13489.0,449.52
13491.0,1215.82
13492.0,1269.8400000000006
13493.0,618.63
13494.0,316.26
13495.0,1990.1199999999994
13496.0,617.93
13497.0,321.04999999999995
13499.0,1146.96
13500.0,1136.7700000000002
13501.0,1310.4699999999998
13502.0,292.0
13503.0,216.84999999999997
13504.0,295.93
13505.0,4282.879999999999
13506.0,452.82000000000005
13507.0,2479.159999999999
13508.0,110.97
13509.0,979.7200000000001
13510.0,1785.1599999999983
13512.0,251.20999999999998
13513.0,205.09999999999997
13514.0,152.20000000000002
13515.0,891.1200000000002
13516.0,1389.4100000000003
13517.0,2109.0699999999997
13518.0,659.4399999999998
13519.0,110.8
13520.0,3487.749999999999
13521.0,1093.6500000000003
13522.0,125.80000000000001
13523.0,3755.3800000000006
13524.0,680.1800000000001
13525.0,628.78
13527.0,2263.76
13529.0,307.76
13531.0,483.8000000000001
13532.0,210.30999999999983
13533.0,270.79000000000013
13534.0,5613.080000000015
13536.0,3448.2899999999986
13538.0,1280.85
13539.0,605.8400000000001
13544.0,291.4099999999999
13546.0,626.9899999999999
13548.0,682.41
13549.0,916.1199999999999
13551.0,91.80000000000001
13552.0,3539.530000000001
13555.0,4149.2800000000025
13557.0,584.0600000000001
13558.0,605.0599999999998
13560.0,174.37000000000003
13561.0,141.86
13562.0,1799.3299999999988
13563.0,777.5300000000001
13564.0,647.7400000000006
13565.0,240.22000000000006
13566.0,874.7099999999997
13568.0,192.85000000000005
13569.0,373.74999999999994
13570.0,239.49000000000004
13571.0,2092.32
13572.0,1384.25
13573.0,294.4
13575.0,732.0699999999997
13576.0,6703.3
13577.0,1658.2999999999988
13579.0,467.03999999999996
13581.0,117.99999999999999
13583.0,781.0300000000002
13584.0,142.40000000000003
13587.0,347.0
13588.0,2445.119999999998
13589.0,379.65000000000003
13590.0,1976.1199999999992
13591.0,1117.1300000000003
13592.0,247.95999999999995
13593.0,1990.2800000000009
13594.0,396.96999999999997
13596.0,697.04
13598.0,167.4200000000001
13599.0,5030.5999999999985
13600.0,219.51999999999998
13601.0,693.3200000000002
13602.0,428.88999999999993
13603.0,164.34
13606.0,280.53999999999996
13607.0,678.0099999999996
13610.0,1115.4300000000005
13611.0,1158.2000000000003
13614.0,1610.460000000001
13615.0,399.9900000000001
13617.0,544.18
13618.0,177.34000000000003
13621.0,213.85
13623.0,672.4400000000002
13626.0,257.22999999999996
13627.0,1624.0200000000002
13629.0,7792.36
13630.0,1995.6799999999998
13631.0,3021.77
13632.0,2117.02
13634.0,1575.1600000000003
13635.0,1071.0300000000002
13636.0,941.6199999999999
13637.0,810.4999999999998
13638.0,122.64000000000001
13639.0,1033.3400000000001
13642.0,354.7999999999999
13643.0,519.44
13644.0,2597.5200000000013
13645.0,252.1
13647.0,1670.22
13649.0,346.6000000000001
13650.0,1809.34
13651.0,94.2
13652.0,1095.08
13654.0,2707.329999999999
13655.0,932.9700000000004
13656.0,379.65000000000003
13657.0,382.13999999999993
13658.0,2421.470000000002
13659.0,1550.8500000000008
13662.0,879.08
13663.0,189.47
13666.0,84.65000000000002
13667.0,305.0199999999998
13668.0,6216.069999999984
13669.0,218.55
13670.0,349.70000000000016
13672.0,-71.45999999999998
13673.0,396.9199999999999
13675.0,486.82000000000005
13678.0,232.60000000000005
13680.0,2202.3099999999995
13681.0,827.83
13682.0,59.5
13684.0,64.23000000000002
13685.0,3119.4400000000014
13686.0,72.0
13689.0,910.0
13690.0,172.25
13692.0,1466.8700000000006
13693.0,-32.0
13694.0,62653.10000000003
13695.0,2504.1299999999987
13697.0,151.3
13699.0,308.58
13700.0,2265.119999999999
13703.0,99.5
13704.0,2295.3099999999986
13705.0,711.8600000000001
13706.0,330.78999999999996
13707.0,806.4100000000004
13708.0,296.87999999999994
13709.0,6249.110000000003
13710.0,180.48000000000002
13711.0,252.06000000000003
13712.0,228.83999999999997
13715.0,1053.9399999999996
13716.0,138.28
13717.0,1432.2600000000002
13718.0,306.55
13719.0,1041.68
13720.0,799.8999999999999
13721.0,524.14
13722.0,2369.1600000000008
13723.0,199.85000000000002
13725.0,1809.8100000000002
13726.0,1079.6600000000003
13727.0,333.4800000000001
13728.0,1016.1399999999999
13730.0,752.5999999999998
13731.0,610.5899999999999
13732.0,491.86
13735.0,2766.179999999997
13736.0,724.0
13737.0,339.59999999999997
13739.0,216.9
13740.0,350.75
13741.0,666.33
13742.0,3102.420000000001
13743.0,1340.1499999999996
13744.0,1156.36
13745.0,291.53999999999996
13747.0,79.6
13748.0,948.2499999999998
13750.0,1647.2599999999998
13751.0,296.24999999999994
13752.0,1186.2800000000002
13753.0,741.26
13754.0,282.6
13755.0,2154.680000000001
13756.0,5145.119999999995
13758.0,3190.550000000001
13759.0,659.41
13760.0,286.78999999999996
13761.0,1070.65
13762.0,4.263256414560601e-14
13763.0,1689.4599999999998
13764.0,1521.7600000000002
13767.0,16945.71000000001
13769.0,2771.869999999999
13771.0,2631.700000000001
13772.0,1132.13
13774.0,344.99999999999994
13777.0,25748.349999999984
13778.0,178.7
13780.0,360.01
13781.0,127.84000000000002
13782.0,911.9999999999992
13784.0,2462.7899999999995
13786.0,230.4
13787.0,309.04
13790.0,348.79999999999995
13791.0,1047.68
13792.0,195.54999999999995
13798.0,36351.41999999996
13799.0,688.8600000000002
13800.0,558.3199999999997
13801.0,324.79999999999995
13802.0,3906.2700000000013
13803.0,277.07000000000005
13804.0,2635.7900000000004
13805.0,924.5999999999999
13806.0,256.38
13807.0,112.6
13808.0,1747.66
13809.0,155.05
13810.0,899.5099999999998
13811.0,591.75
13812.0,538.9999999999999
13813.0,1353.4099999999996
13814.0,1562.1200000000001
13815.0,4014.9099999999985
13816.0,555.04
13817.0,382.9799999999999
13819.0,1140.35
13821.0,385.64
13822.0,632.0000000000001
13823.0,957.6600000000001
13824.0,1698.9399999999998
13826.0,174.65
13827.0,412.0499999999998
13828.0,209.49000000000004
13829.0,-102.0
13831.0,2202.99
13832.0,40.949999999999996
13833.0,384.7999999999999
13835.0,834.57
13837.0,271.24000000000007
13838.0,691.7299999999999
13841.0,85.0
13842.0,3385.619999999999
13844.0,361.62
13845.0,312.98
13846.0,847.6100000000004
13848.0,1255.0
13849.0,1537.95
13850.0,1586.8099999999995
13851.0,2651.46
13853.0,1056.94
13854.0,8025.0199999999995
13856.0,363.4
13858.0,216.16999999999996
13859.0,201.16
13860.0,1240.0000000000005
13862.0,2187.3100000000013
13863.0,299.56
13865.0,501.56
13866.0,145.67
13867.0,1015.2900000000002
13868.0,3192.54
13869.0,3104.9500000000035
13870.0,2751.250000000001
13871.0,6389.800000000004
13873.0,381.70000000000005
13874.0,540.45
13875.0,1786.7900000000004
13876.0,122.69999999999999
13877.0,117.24000000000001
13878.0,1281.53
13880.0,3219.7700000000004
13881.0,16989.519999999993
13882.0,1131.28
13883.0,2538.749999999999
13884.0,781.3000000000002
13885.0,506.8000000000001
13886.0,243.56000000000003
13887.0,349.54999999999995
13888.0,605.63
13889.0,416.9
13890.0,1860.8599999999992
13892.0,632.97
13893.0,821.1
13894.0,535.9699999999999
13895.0,2588.1199999999994
13897.0,311.15999999999997
13898.0,155.93
13899.0,388.52000000000004
13900.0,740.9499999999997
13901.0,2867.2
13904.0,332.63999999999993
13908.0,2347.0499999999984
13911.0,2580.909999999999
